key;changelog
FIX-0262;[('In Progress', '2025-10-22T17:26:19.819+0300'), ('Ready for Testing', '2025-10-28T16:01:24.951+0200'), ('In Testing', '2025-11-03T15:30:20.355+0200'), ('Closed', '2025-11-03T15:30:23.072+0200')]
FIX-0263;[('In Progress', '2025-02-27T08:30:27.695+0200'), ('Ready for Testing', '2025-02-27T08:33:34.000+0200'), ('In Testing', '2025-03-19T10:51:11.643+0200'), ('In Progress', '2025-03-19T10:51:14.556+0200'), ('Ready for Testing', '2025-03-21T08:06:18.680+0200'), ('In Testing', '2025-10-10T14:40:48.603+0300'), ('Closed', '2025-10-10T14:40:51.347+0300')]
FIX-0264;[('In Progress', '2025-09-23T15:03:34.597+0300'), ('Ready for Testing', '2025-09-23T15:04:12.688+0300'), ('In Testing', '2025-09-25T13:36:16.454+0300'), ('In Progress', '2025-09-25T13:36:47.894+0300'), ('Ready for Testing', '2025-09-26T16:11:34.435+0300'), ('In Testing', '2025-09-30T09:19:00.276+0300'), ('In Progress', '2025-09-30T09:19:04.279+0300'), ('Ready for Testing', '2025-10-01T12:20:43.151+0300'), ('In Testing', '2025-10-02T07:40:04.903+0300'), ('Closed', '2025-10-02T07:40:09.031+0300')]
FIX-0265;[('In Progress', '2026-03-13T09:58:35.690+0200'), ('Ready for Testing', '2026-03-13T09:58:38.538+0200'), ('In Testing', '2026-03-14T08:51:04.022+0200'), ('Closed', '2026-03-14T08:51:07.816+0200')]
FIX-0266;[('In Progress', '2025-07-04T14:31:46.014+0300'), ('Ready for Testing', '2025-07-04T14:35:36.208+0300'), ('In Testing', '2025-07-16T12:02:39.250+0300'), ('Closed', '2025-07-16T12:02:43.178+0300')]
FIX-0267;None
FIX-0268;[('In Progress', '2025-11-14T14:11:43.317+0200'), ('Ready for Testing', '2025-11-14T14:11:46.588+0200'), ('In Testing', '2025-11-17T16:07:39.816+0200'), ('Closed', '2025-11-17T16:08:40.064+0200')]
FIX-0269;[('In Progress', '2025-11-13T13:06:25.227+0200'), ('Ready for Testing', '2025-11-13T13:28:43.940+0200'), ('In Testing', '2025-11-17T16:06:54.839+0200'), ('Closed', '2025-11-17T16:07:05.946+0200')]
FIX-0270;[('In Progress', '2026-03-27T09:50:21.289+0200'), ('Ready for Testing', '2026-03-27T09:51:47.189+0200'), ('In Testing', '2026-03-30T18:59:48.376+0300'), ('Closed', '2026-03-30T18:59:55.637+0300')]
FIX-0271;None
FIX-0272;[('In Progress', '2025-11-18T08:48:08.963+0200'), ('Ready for Testing', '2025-11-18T08:48:13.590+0200'), ('In Testing', '2025-12-11T16:11:37.594+0200'), ('Closed', '2025-12-15T10:20:06.765+0200')]
FIX-0273;None
FIX-0274;[('In Progress', '2025-10-22T15:17:42.074+0300'), ('Ready for Testing', '2025-10-22T15:19:02.121+0300'), ('In Testing', '2025-10-27T16:32:41.589+0200'), ('Closed', '2025-11-03T16:52:09.833+0200')]
FIX-0275;None
FIX-0276;None
FIX-0277;[('In Progress', '2026-02-13T11:51:11.142+0200'), ('Ready for Testing', '2026-02-13T11:52:48.518+0200'), ('In Testing', '2026-02-13T12:08:57.305+0200'), ('Closed', '2026-03-05T14:58:41.776+0200')]
FIX-0278;None
FIX-0279;[('In Progress', '2026-03-02T13:23:15.920+0200'), ('Ready for Testing', '2026-03-02T13:23:27.260+0200'), ('In Testing', '2026-03-02T15:24:07.574+0200'), ('Closed', '2026-03-02T15:24:11.301+0200')]
FIX-0280;[('In Progress', '2025-10-09T13:08:24.733+0300'), ('Ready for Testing', '2025-10-09T13:08:27.586+0300'), ('In Testing', '2025-10-10T15:35:36.176+0300'), ('Closed', '2025-10-10T15:35:39.192+0300')]
FIX-0281;None
FIX-0282;None
FIX-0283;[('In Progress', '2026-03-03T16:19:46.682+0200'), ('Ready for Testing', '2026-03-03T16:21:04.219+0200'), ('In Testing', '2026-04-09T13:04:55.447+0300'), ('Closed', '2026-04-09T13:04:59.557+0300')]
FIX-0284;[('In Progress', '2025-07-29T13:00:12.857+0300'), ('Ready for Testing', '2025-07-29T13:01:23.457+0300'), ('In Testing', '2025-07-29T13:02:08.039+0300'), ('Closed', '2025-07-29T13:02:11.452+0300')]
FIX-0285;None
FIX-0286;[('In Progress', '2025-09-25T10:16:33.311+0300'), ('Ready for Testing', '2025-09-25T10:16:38.410+0300'), ('In Testing', '2026-01-14T11:32:20.143+0200'), ('Closed', '2026-01-14T11:32:55.252+0200')]
FIX-0287;[('In Progress', '2025-11-12T10:29:43.701+0200'), ('Ready for Testing', '2025-11-12T10:29:46.347+0200'), ('In Testing', '2026-01-23T14:37:16.429+0200'), ('Closed', '2026-01-23T14:37:24.574+0200')]
FIX-0288;None
FIX-0289;None
FIX-0290;[('In Progress', '2025-10-28T16:02:07.947+0200'), ('Ready for Testing', '2025-10-28T16:02:11.342+0200'), ('In Testing', '2025-11-03T15:29:41.018+0200'), ('Closed', '2025-11-03T15:29:45.295+0200')]
FIX-0291;[('In Progress', '2026-03-16T09:07:00.654+0200'), ('Ready for Testing', '2026-03-20T12:59:41.066+0200'), ('In Testing', '2026-03-26T10:58:08.108+0200'), ('Closed', '2026-03-26T10:58:10.908+0200')]
FIX-0292;[('In Progress', '2025-09-04T11:42:23.147+0300'), ('Ready for Testing', '2025-09-05T09:23:07.313+0300'), ('In Testing', '2025-09-17T08:15:47.636+0300'), ('Closed', '2025-09-18T07:54:19.634+0300')]
FIX-0293;[('In Progress', '2025-09-24T08:44:28.592+0300'), ('Ready for Testing', '2025-09-24T08:44:32.283+0300'), ('In Testing', '2025-09-24T15:33:15.910+0300'), ('In Progress', '2025-09-24T15:33:19.022+0300'), ('Ready for Testing', '2025-09-30T10:18:16.694+0300'), ('In Testing', '2025-10-03T13:46:06.066+0300'), ('Closed', '2025-10-03T13:46:09.525+0300')]
FIX-0294;[('In Progress', '2025-12-29T11:16:37.800+0200'), ('Ready for Testing', '2025-12-29T11:17:40.992+0200'), ('In Testing', '2026-01-18T10:29:21.739+0200'), ('Closed', '2026-01-18T10:29:37.338+0200')]
FIX-0295;[('In Progress', '2025-12-16T11:54:17.005+0200'), ('Ready for Testing', '2025-12-16T11:54:32.177+0200'), ('In Testing', '2026-01-07T12:38:54.040+0200'), ('Closed', '2026-01-07T12:39:31.532+0200')]
FIX-0296;[('In Progress', '2026-01-16T11:01:14.026+0200'), ('Ready for Testing', '2026-01-16T11:01:17.625+0200'), ('In Testing', '2026-01-19T10:04:46.468+0200'), ('Closed', '2026-01-19T10:04:48.917+0200')]
FIX-0297;None
FIX-0298;[('In Progress', '2026-01-05T11:32:05.666+0200'), ('Ready for Testing', '2026-01-07T10:14:45.498+0200'), ('In Testing', '2026-01-19T09:17:23.323+0200'), ('Closed', '2026-01-19T09:17:27.132+0200')]
FIX-0299;[('In Progress', '2025-12-22T12:08:51.163+0200'), ('Ready for Testing', '2025-12-23T10:09:40.843+0200'), ('In Testing', '2025-12-23T11:42:07.602+0200'), ('In Progress', '2025-12-23T11:42:12.575+0200'), ('Ready for Testing', '2026-02-19T13:27:54.970+0200'), ('In Testing', '2026-02-23T11:37:23.178+0200'), ('Closed', '2026-02-23T13:03:54.148+0200'), ('In Testing', '2026-02-24T08:32:00.185+0200'), ('Closed', '2026-02-27T07:46:15.491+0200')]
FIX-0300;[('In Progress', '2026-03-05T09:40:43.418+0200'), ('Ready for Testing', '2026-03-05T09:40:48.200+0200'), ('In Testing', '2026-03-11T15:24:08.448+0200'), ('Closed', '2026-03-11T15:24:11.136+0200')]
FIX-0301;[('In Progress', '2025-12-17T09:03:51.068+0200'), ('Ready for Testing', '2025-12-17T09:03:54.877+0200'), ('In Testing', '2025-12-18T15:17:17.029+0200'), ('Closed', '2025-12-18T15:17:19.912+0200')]
FIX-0302;None
FIX-0303;None
FIX-0304;[('In Progress', '2025-03-20T16:32:40.682+0200'), ('Ready for Testing', '2025-05-23T14:01:50.690+0300'), ('In Testing', '2025-10-13T17:40:04.142+0300'), ('Closed', '2025-10-21T15:55:33.571+0300')]
FIX-0305;None
FIX-0306;None
FIX-0307;[('In Progress', '2026-02-23T12:00:59.544+0200'), ('Ready for Testing', '2026-02-24T13:47:12.954+0200'), ('In Testing', '2026-02-26T13:30:43.118+0200'), ('Closed', '2026-02-26T13:30:47.167+0200'), ('In Testing', '2026-02-26T13:30:53.267+0200'), ('Closed', '2026-02-26T13:30:56.319+0200')]
FIX-0308;[('In Progress', '2025-08-28T14:18:50.876+0300'), ('Ready for Testing', '2025-08-28T14:23:19.003+0300'), ('In Testing', '2025-08-29T14:11:52.342+0300'), ('In Progress', '2025-08-29T14:11:55.253+0300'), ('Ready for Testing', '2025-09-08T08:29:00.727+0300'), ('In Testing', '2025-09-11T10:06:21.903+0300'), ('Closed', '2025-09-11T10:50:10.302+0300')]
FIX-0309;[('In Progress', '2025-10-03T09:15:39.898+0300'), ('Ready for Testing', '2025-10-03T09:15:45.673+0300'), ('In Testing', '2025-10-03T11:36:30.526+0300'), ('Closed', '2025-10-03T11:58:45.375+0300')]
FIX-0310;[('In Progress', '2026-01-09T16:40:07.919+0200'), ('Ready for Testing', '2026-01-09T16:40:10.265+0200'), ('In Testing', '2026-01-12T09:10:20.116+0200'), ('Closed', '2026-01-12T16:27:18.533+0200')]
FIX-0311;[('In Progress', '2025-02-11T06:01:11.660+0200'), ('Ready for Testing', '2025-02-11T06:01:58.444+0200'), ('In Testing', '2025-10-10T10:49:12.319+0300'), ('In Progress', '2025-10-10T11:25:54.047+0300'), ('Ready for Testing', '2025-10-15T14:46:07.274+0300'), ('In Testing', '2025-11-06T09:21:40.194+0200'), ('Closed', '2025-11-06T09:21:43.745+0200')]
FIX-0312;[('In Progress', '2025-05-19T08:14:07.050+0300'), ('Ready for Testing', '2025-05-19T08:14:14.173+0300'), ('In Testing', '2025-11-06T09:50:53.525+0200'), ('In Progress', '2025-11-06T09:50:56.231+0200'), ('Ready for Testing', '2025-11-11T09:13:38.094+0200'), ('In Testing', '2025-11-11T09:13:40.797+0200'), ('Closed', '2025-11-11T09:13:43.086+0200')]
FIX-0313;[('In Progress', '2025-04-04T15:35:27.528+0300'), ('Ready for Testing', '2025-04-04T15:35:31.982+0300'), ('In Testing', '2025-09-30T17:52:35.150+0300'), ('In Progress', '2025-09-30T17:52:38.401+0300'), ('Ready for Testing', '2025-10-09T13:05:44.601+0300'), ('In Testing', '2025-10-10T16:45:56.112+0300'), ('Closed', '2025-10-10T16:45:59.015+0300')]
FIX-0314;[('In Progress', '2025-09-29T11:51:15.467+0300'), ('Ready for Testing', '2025-09-29T11:51:22.657+0300'), ('In Testing', '2025-10-20T10:21:45.397+0300'), ('Closed', '2025-10-20T10:21:49.522+0300')]
FIX-0315;[('In Progress', '2026-03-16T11:59:13.679+0200'), ('Ready for Testing', '2026-03-16T11:59:53.893+0200'), ('In Testing', '2026-03-20T12:09:07.831+0200'), ('Closed', '2026-03-20T12:09:12.699+0200')]
FIX-0316;[('In Progress', '2026-03-16T07:06:40.416+0200'), ('Ready for Testing', '2026-03-20T13:07:44.706+0200'), ('In Testing', '2026-03-26T10:57:56.710+0200'), ('Closed', '2026-03-26T10:58:00.021+0200')]
FIX-0317;[('In Progress', '2025-06-17T08:55:36.442+0300'), ('Ready for Testing', '2025-06-17T08:57:20.743+0300'), ('In Testing', '2025-06-23T10:41:32.561+0300'), ('In Progress', '2025-06-23T11:07:36.969+0300'), ('Ready for Testing', '2025-08-20T10:06:26.003+0300'), ('In Testing', '2025-08-28T15:07:33.400+0300'), ('Closed', '2025-08-28T15:07:38.794+0300')]
FIX-0318;[('In Progress', '2026-03-02T10:54:55.630+0200'), ('Ready for Testing', '2026-03-09T10:39:20.816+0200'), ('In Testing', '2026-03-10T09:14:12.255+0200'), ('Closed', '2026-03-16T08:43:30.476+0200')]
FIX-0319;None
FIX-0320;None
FIX-0321;[('In Progress', '2025-12-17T09:07:49.272+0200'), ('Ready for Testing', '2025-12-17T09:07:53.109+0200'), ('In Testing', '2025-12-18T15:16:53.014+0200'), ('Closed', '2025-12-18T15:16:56.327+0200')]
FIX-0322;[('In Progress', '2025-07-29T09:50:04.181+0300'), ('Ready for Testing', '2025-07-29T09:50:07.585+0300'), ('In Testing', '2025-07-29T13:04:28.833+0300'), ('Closed', '2025-07-29T13:04:31.642+0300')]
FIX-0323;[('In Progress', '2025-11-06T14:51:56.637+0200'), ('Ready for Testing', '2025-11-07T10:29:54.909+0200'), ('In Testing', '2025-11-17T10:56:12.968+0200'), ('Closed', '2025-11-17T11:02:32.181+0200')]
FIX-0324;[('In Progress', '2025-10-22T15:43:21.608+0300'), ('Ready for Testing', '2025-10-23T12:59:39.081+0300'), ('In Testing', '2026-03-17T15:03:34.708+0200'), ('Closed', '2026-03-17T15:10:54.996+0200')]
FIX-0325;[('In Progress', '2025-09-22T10:45:03.452+0300'), ('Ready for Testing', '2025-09-22T10:45:11.014+0300'), ('In Testing', '2025-09-25T14:00:25.083+0300'), ('In Progress', '2025-09-25T14:00:27.825+0300'), ('Ready for Testing', '2025-09-25T14:58:13.408+0300'), ('In Testing', '2025-09-26T12:47:20.530+0300'), ('Closed', '2025-09-26T12:47:25.315+0300')]
FIX-0326;[('In Progress', '2026-01-30T10:39:15.376+0200'), ('Ready for Testing', '2026-01-30T10:39:23.316+0200'), ('In Testing', '2026-01-30T11:07:51.578+0200'), ('Closed', '2026-01-30T11:08:30.356+0200')]
FIX-0327;[('In Progress', '2025-08-26T16:54:29.433+0300'), ('Ready for Testing', '2025-08-26T16:55:11.192+0300'), ('In Testing', '2025-08-26T16:55:17.593+0300'), ('Closed', '2025-08-26T16:55:25.042+0300')]
FIX-0328;None
FIX-0329;[('In Progress', '2025-04-15T14:57:39.376+0300'), ('Ready for Testing', '2025-04-15T14:59:34.088+0300'), ('In Testing', '2025-06-09T10:45:25.007+0300'), ('Closed', '2025-06-09T10:45:27.782+0300')]
FIX-0330;[('In Progress', '2025-10-01T09:29:31.870+0300'), ('Ready for Testing', '2025-10-03T17:03:47.011+0300'), ('In Testing', '2025-11-08T12:56:15.102+0200'), ('In Progress', '2025-11-08T12:56:22.311+0200'), ('Ready for Testing', '2025-11-14T14:25:35.011+0200'), ('In Testing', '2025-11-25T08:24:10.989+0200'), ('Closed', '2025-11-25T08:24:14.176+0200')]
FIX-0331;[('In Progress', '2025-06-13T14:04:56.888+0300'), ('Ready for Testing', '2025-06-16T07:35:01.451+0300'), ('In Testing', '2025-06-17T09:29:26.833+0300'), ('Closed', '2025-06-17T09:29:29.641+0300')]
FIX-0332;[('In Progress', '2025-08-13T13:16:14.062+0300'), ('Ready for Testing', '2025-08-14T12:24:09.107+0300'), ('In Testing', '2025-08-29T15:38:28.149+0300'), ('In Progress', '2025-08-29T15:38:34.474+0300'), ('Ready for Testing', '2025-09-09T14:47:27.930+0300'), ('In Testing', '2025-09-17T14:51:34.846+0300'), ('Closed', '2025-09-17T14:53:11.812+0300')]
FIX-0333;[('In Progress', '2025-10-07T11:43:10.225+0300'), ('Ready for Testing', '2025-10-07T11:43:14.954+0300'), ('In Testing', '2025-10-08T13:14:45.233+0300'), ('Closed', '2025-11-10T14:35:24.139+0200'), ('In Testing', '2025-11-10T14:38:31.930+0200'), ('Closed', '2025-11-10T14:38:35.272+0200')]
FIX-0334;[('In Progress', '2025-10-08T08:29:33.304+0300'), ('Ready for Testing', '2025-10-08T17:45:55.355+0300'), ('In Testing', '2025-10-09T15:36:09.806+0300'), ('Closed', '2025-10-09T15:36:12.662+0300')]
FIX-0335;[('In Progress', '2025-11-05T12:34:58.462+0200'), ('Ready for Testing', '2025-11-11T10:34:02.501+0200'), ('In Testing', '2025-11-17T14:47:55.745+0200'), ('Closed', '2025-11-17T14:59:15.951+0200')]
FIX-0336;[('In Progress', '2025-07-10T17:38:54.872+0300'), ('Ready for Testing', '2025-07-10T17:39:18.529+0300'), ('In Testing', '2025-07-11T15:41:35.845+0300'), ('Closed', '2025-07-11T15:41:39.415+0300'), ('In Testing', '2025-07-11T15:41:42.206+0300'), ('In Progress', '2025-07-11T15:41:45.504+0300'), ('Ready for Testing', '2025-07-23T09:03:29.543+0300'), ('In Testing', '2025-08-07T13:44:51.626+0300'), ('Closed', '2025-08-07T13:44:56.811+0300'), ('In Testing', '2025-08-20T10:08:11.331+0300'), ('Closed', '2025-09-05T14:15:15.216+0300')]
FIX-0337;[('In Progress', '2025-12-18T10:20:26.860+0200'), ('Ready for Testing', '2025-12-19T08:00:15.938+0200'), ('In Testing', '2026-03-10T13:51:37.532+0200'), ('Closed', '2026-03-10T13:54:20.775+0200')]
FIX-0338;[('In Progress', '2025-02-13T11:31:44.526+0200'), ('Ready for Testing', '2025-02-14T13:16:18.772+0200'), ('In Testing', '2025-11-04T10:17:45.396+0200'), ('Closed', '2025-11-04T10:17:52.965+0200')]
FIX-0339;None
FIX-0340;[('In Progress', '2026-01-30T11:17:30.018+0200'), ('Ready for Testing', '2026-01-30T11:17:34.164+0200'), ('In Testing', '2026-02-01T16:26:38.314+0200'), ('Closed', '2026-02-01T16:26:42.128+0200')]
FIX-0341;[('In Progress', '2026-02-11T08:51:37.258+0200'), ('Ready for Testing', '2026-02-11T12:24:26.231+0200'), ('In Testing', '2026-02-12T14:21:40.298+0200'), ('Closed', '2026-02-12T14:21:43.607+0200')]
FIX-0342;[('In Progress', '2025-07-01T10:09:30.638+0300'), ('Ready for Testing', '2025-07-01T10:26:35.461+0300'), ('In Testing', '2025-07-09T12:02:54.225+0300'), ('Closed', '2025-07-09T12:02:57.616+0300')]
FIX-0343;[('In Progress', '2026-03-26T15:28:46.315+0200'), ('Ready for Testing', '2026-03-26T15:28:50.405+0200'), ('In Testing', '2026-03-30T09:48:17.037+0300'), ('Closed', '2026-03-30T09:48:20.811+0300')]
FIX-0344;None
FIX-0345;[('In Progress', '2024-08-23T13:36:36.171+0300'), ('Ready for Testing', '2024-08-23T13:45:49.563+0300'), ('In Testing', '2024-11-07T10:42:34.465+0200'), ('In Progress', '2024-11-07T10:42:40.451+0200'), ('Ready for Testing', '2025-01-13T10:26:54.527+0200'), ('In Testing', '2025-09-27T13:26:10.299+0300'), ('Closed', '2025-09-27T13:26:13.389+0300')]
FIX-0346;[('In Progress', '2025-07-04T10:08:29.307+0300'), ('Ready for Testing', '2025-07-04T10:11:12.317+0300'), ('In Testing', '2025-07-10T17:12:50.351+0300'), ('Closed', '2025-07-10T17:12:52.991+0300')]
FIX-0347;[('In Progress', '2026-03-26T11:07:44.769+0200'), ('Ready for Testing', '2026-03-26T11:07:52.625+0200'), ('In Testing', '2026-04-15T11:56:33.666+0300'), ('Closed', '2026-04-15T11:56:36.024+0300')]
FIX-0348;[('Closed', '2025-06-23T10:04:01.113+0300')]
FIX-0349;[('In Progress', '2025-06-16T13:20:16.135+0300'), ('Ready for Testing', '2025-06-18T15:18:09.874+0300'), ('In Testing', '2025-06-23T14:45:38.594+0300'), ('In Progress', '2025-06-23T14:45:43.555+0300'), ('Ready for Testing', '2025-07-04T10:14:00.397+0300'), ('In Testing', '2025-07-10T17:12:23.443+0300'), ('Closed', '2025-07-10T17:12:27.174+0300')]
FIX-0350;[('In Progress', '2025-05-02T10:46:18.650+0300'), ('Ready for Testing', '2025-05-02T10:56:00.834+0300'), ('In Testing', '2025-09-03T15:16:06.158+0300'), ('Closed', '2025-09-05T09:17:35.047+0300')]
FIX-0351;[('In Progress', '2025-04-04T15:31:42.660+0300'), ('Ready for Testing', '2025-04-04T15:35:44.282+0300'), ('In Testing', '2025-10-01T12:34:54.150+0300'), ('In Progress', '2025-10-01T12:34:58.392+0300'), ('Ready for Testing', '2025-10-09T13:06:59.543+0300'), ('In Testing', '2025-10-10T15:35:08.008+0300'), ('Closed', '2025-10-10T15:35:10.630+0300')]
FIX-0352;None
FIX-0353;[('In Progress', '2025-10-14T13:42:42.886+0300'), ('Ready for Testing', '2025-10-14T13:45:19.494+0300'), ('In Testing', '2025-10-16T12:47:23.124+0300'), ('Closed', '2025-10-16T12:49:12.935+0300')]
FIX-0354;[('In Progress', '2025-07-04T10:37:57.039+0300'), ('Ready for Testing', '2025-07-04T13:45:33.923+0300'), ('In Testing', '2025-08-05T15:13:14.481+0300'), ('Closed', '2025-08-05T15:13:17.287+0300')]
FIX-0355;[('In Progress', '2025-10-20T14:38:25.696+0300'), ('Ready for Testing', '2025-10-23T15:30:11.778+0300'), ('In Testing', '2025-11-19T08:56:08.159+0200'), ('In Progress', '2025-11-19T08:56:18.115+0200'), ('Ready for Testing', '2025-11-19T09:11:17.499+0200'), ('In Testing', '2025-11-19T09:11:20.404+0200'), ('Closed', '2025-11-19T09:11:23.396+0200')]
FIX-0356;[('In Progress', '2025-07-08T13:40:33.166+0300'), ('Ready for Testing', '2025-07-08T13:42:20.564+0300'), ('In Testing', '2025-07-09T12:02:29.567+0300'), ('Closed', '2025-07-09T12:02:33.906+0300'), ('In Testing', '2025-07-10T14:54:14.126+0300'), ('In Progress', '2025-07-10T14:58:15.497+0300'), ('Ready for Testing', '2025-07-10T14:58:19.897+0300'), ('In Testing', '2025-07-10T15:49:13.604+0300'), ('Closed', '2025-07-10T15:52:05.061+0300')]
FIX-0357;None
FIX-0358;[('In Progress', '2025-09-15T14:03:02.968+0300'), ('Ready for Testing', '2025-09-15T14:04:33.825+0300'), ('In Testing', '2025-10-13T17:10:30.108+0300'), ('Closed', '2025-10-13T17:10:33.435+0300')]
FIX-0359;[('In Progress', '2026-03-03T14:21:48.773+0200'), ('Closed', '2026-03-03T14:21:57.705+0200'), ('In Testing', '2026-03-03T15:25:14.850+0200'), ('Closed', '2026-04-01T11:14:19.876+0300')]
FIX-0360;[('Closed', '2025-11-05T12:24:24.224+0200')]
FIX-0361;[('In Progress', '2025-12-02T08:45:47.711+0200'), ('Ready for Testing', '2025-12-02T08:45:59.610+0200'), ('In Testing', '2025-12-02T08:46:03.462+0200'), ('Closed', '2025-12-02T08:46:07.710+0200')]
FIX-0362;[('In Progress', '2025-08-21T13:18:25.463+0300'), ('Ready for Testing', '2025-08-21T13:18:30.976+0300'), ('In Testing', '2025-08-22T16:02:35.644+0300'), ('Closed', '2025-08-22T16:02:38.543+0300')]
FIX-0363;[('In Progress', '2025-09-25T10:13:17.063+0300'), ('Ready for Testing', '2025-09-25T10:13:36.624+0300'), ('In Testing', '2025-09-25T14:00:16.817+0300'), ('In Progress', '2025-09-25T14:00:19.640+0300'), ('Ready for Testing', '2025-09-25T14:58:03.102+0300'), ('In Testing', '2025-09-26T12:47:41.186+0300'), ('Closed', '2025-09-26T12:47:44.281+0300')]
FIX-0364;None
FIX-0365;None
FIX-0366;[('In Progress', '2024-12-13T14:22:17.324+0200'), ('Ready for Testing', '2024-12-13T14:22:20.550+0200'), ('In Testing', '2025-09-24T12:02:13.022+0300'), ('Closed', '2025-09-24T12:02:20.968+0300')]
FIX-0367;[('In Progress', '2024-11-27T10:40:57.719+0200'), ('Ready for Testing', '2024-11-27T10:50:04.777+0200'), ('In Testing', '2025-09-08T14:30:50.946+0300'), ('Closed', '2025-09-08T14:30:54.366+0300')]
FIX-0368;None
FIX-0369;None
FIX-0370;None
FIX-0371;[('In Progress', '2026-02-02T11:41:54.254+0200'), ('Ready for Testing', '2026-02-02T11:41:58.820+0200'), ('In Testing', '2026-02-09T08:51:21.727+0200'), ('Closed', '2026-02-09T08:51:24.696+0200')]
FIX-0372;[('In Progress', '2025-08-14T08:53:36.555+0300'), ('Ready for Testing', '2025-08-14T08:56:05.072+0300'), ('In Testing', '2025-08-20T09:23:39.548+0300'), ('Closed', '2025-08-20T09:23:53.608+0300')]
FIX-0373;None
FIX-0374;None
FIX-0375;[('In Progress', '2025-10-30T11:06:25.260+0200'), ('Ready for Testing', '2025-10-30T11:06:28.895+0200'), ('In Testing', '2025-11-11T16:19:58.408+0200'), ('In Progress', '2025-11-11T16:20:03.369+0200'), ('Ready for Testing', '2025-11-13T14:27:07.409+0200'), ('In Testing', '2025-11-19T08:56:36.865+0200'), ('In Progress', '2025-11-19T08:56:43.885+0200'), ('Ready for Testing', '2025-11-19T09:11:01.078+0200'), ('In Testing', '2025-11-19T09:11:04.534+0200'), ('Closed', '2025-11-19T09:11:13.282+0200')]
FIX-0376;[('In Progress', '2025-12-05T10:23:09.594+0200'), ('Ready for Testing', '2025-12-05T10:27:03.057+0200'), ('In Testing', '2025-12-05T13:27:29.016+0200'), ('Closed', '2025-12-05T13:27:31.787+0200')]
FIX-0377;[('In Progress', '2025-06-25T11:33:21.791+0300'), ('Ready for Testing', '2025-06-25T11:33:27.485+0300'), ('In Testing', '2025-06-26T09:48:28.851+0300'), ('Closed', '2025-06-26T09:48:31.823+0300')]
FIX-0378;[('In Progress', '2026-01-21T12:49:39.400+0200'), ('Ready for Testing', '2026-01-21T12:49:54.152+0200'), ('In Testing', '2026-02-12T22:33:54.033+0200'), ('Closed', '2026-02-12T22:33:57.814+0200')]
FIX-0379;[('In Progress', '2025-08-22T14:40:23.250+0300'), ('Ready for Testing', '2025-09-01T13:10:25.441+0300'), ('In Testing', '2025-09-03T11:00:33.234+0300'), ('Closed', '2025-09-03T11:00:37.528+0300')]
FIX-0380;[('In Progress', '2026-01-26T14:16:44.696+0200'), ('Ready for Testing', '2026-01-30T12:42:58.558+0200'), ('In Testing', '2026-02-05T22:15:30.136+0200'), ('Closed', '2026-02-05T22:15:33.317+0200')]
FIX-0381;[('In Progress', '2025-10-05T10:31:37.591+0300'), ('Ready for Testing', '2025-10-05T10:31:42.723+0300')]
FIX-0382;[('In Progress', '2026-02-26T16:33:06.850+0200'), ('Ready for Testing', '2026-02-26T16:33:12.354+0200'), ('In Testing', '2026-03-06T09:33:50.495+0200'), ('Closed', '2026-03-06T09:33:54.328+0200')]
FIX-0383;None
FIX-0384;[('In Progress', '2025-11-12T08:50:57.929+0200'), ('Ready for Testing', '2025-11-12T08:51:22.848+0200'), ('In Testing', '2025-11-18T13:43:38.621+0200'), ('In Progress', '2025-11-18T13:43:40.921+0200'), ('Ready for Testing', '2025-12-02T14:12:12.480+0200'), ('In Testing', '2025-12-03T14:53:52.022+0200'), ('Closed', '2025-12-03T14:53:55.022+0200')]
FIX-0385;[('In Progress', '2026-03-11T09:09:23.419+0200'), ('Ready for Testing', '2026-03-11T09:09:29.272+0200'), ('In Testing', '2026-03-19T15:48:02.223+0200'), ('Closed', '2026-03-19T15:48:04.369+0200')]
FIX-0386;[('In Progress', '2025-01-20T09:57:41.826+0200'), ('Ready for Testing', '2025-01-20T10:08:08.727+0200'), ('In Testing', '2025-01-22T09:32:49.996+0200'), ('Closed', '2025-01-22T09:32:58.770+0200')]
FIX-0387;[('In Progress', '2025-09-23T09:45:47.333+0300'), ('Ready for Testing', '2025-09-23T09:45:49.948+0300'), ('In Testing', '2025-09-25T07:46:17.411+0300'), ('Closed', '2025-09-25T07:46:21.452+0300')]
FIX-0388;None
FIX-0389;None
FIX-0390;None
FIX-0391;[('In Progress', '2025-11-18T14:52:19.380+0200'), ('Ready for Testing', '2025-11-19T13:57:43.742+0200'), ('In Testing', '2025-11-21T10:08:42.218+0200'), ('Closed', '2025-11-21T10:08:47.000+0200')]
FIX-0392;[('In Progress', '2025-06-17T11:08:05.180+0300'), ('Ready for Testing', '2025-06-18T14:11:12.759+0300'), ('In Testing', '2025-06-23T14:46:02.074+0300'), ('In Progress', '2025-06-23T14:46:05.112+0300'), ('Ready for Testing', '2025-07-04T10:12:32.899+0300'), ('In Testing', '2025-07-10T17:12:37.808+0300'), ('Closed', '2025-07-10T17:12:40.184+0300')]
FIX-0393;[('In Progress', '2025-02-20T15:05:21.303+0200'), ('Ready for Testing', '2025-02-20T15:05:26.390+0200'), ('In Testing', '2025-10-17T13:51:39.727+0300'), ('Closed', '2025-10-17T13:51:42.663+0300')]
